title,address,city,state,postal_code,price,facts and features,real estate provider,url
House For Sale,615 45th Ave,San Francisco,CA,94121,"$1,250,000","2 bds , 1 ba , 1,290 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/615-45th-Ave-San-Francisco-CA-94121/15096337_zpid/
Condo For Sale,155 24th Ave APT 5,San Francisco,CA,94121,"$1,795,000","3 bds , 2 ba , 1,626 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/155-24th-Ave-APT-5-San-Francisco-CA-94121/15089034_zpid/
Apartment For Sale,512-514 35TH Ave,SAN FRANCISCO,CA,94121,"$1,479,000","Studio , -- ba , 1,820 sqft","Wong Realty, Inc., Basalle",https://www.zillow.com/homedetails/512-514-35TH-Ave-San-Francisco-CA-94121/15093545_zpid/
House For Sale,806 32nd Ave,San Francisco,CA,94121,"$1,899,000","3 bds , 3 ba , 2,300 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/806-32nd-Ave-San-Francisco-CA-94121/15099822_zpid/
House For Sale,207 Trinity Rd,Brisbane,CA,94005,"$1,350,000","4 bds , 2 ba , 1,310 sqft",Properties Unlimited,https://www.zillow.com/homedetails/207-Trinity-Rd-Brisbane-CA-94005/15468957_zpid/
Apartment For Sale,1671-1675 Turk St,SAN FRANCISCO,CA,94115,"$1,575,000","Studio , -- ba , 2,000 sqft",Hill & Co.,https://www.zillow.com/homedetails/1671-1675-Turk-St-San-Francisco-CA-94115/15077532_zpid/
House For Sale,5915 Marshall St,Oakland,CA,94608,"$675,000","2 bds , 2 ba , 854 sqft",MARVIN GARDENS EAST BAY,https://www.zillow.com/homedetails/5915-Marshall-St-Oakland-CA-94608/24757466_zpid/
House For Sale,170 Woodrow St,Daly City,CA,94014,"$929,950","4 bds , 2 ba , -- sqft",S & W Real Estate Co.,https://www.zillow.com/homedetails/170-Woodrow-St-Daly-City-CA-94014/15458942_zpid/
Condo For Sale,66 Cleary Ct APT 902,San Francisco,CA,94109,"$888,000","3 bds , 2 ba , 1,099 sqft",Princeton Real Estate,https://www.zillow.com/homedetails/66-Cleary-Ct-APT-902-San-Francisco-CA-94109/15076923_zpid/
Condo For Sale,1840 Washington St APT 603,San Francisco,CA,94109,"$1,100,000","1 bd , 1 ba , 837 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1840-Washington-St-APT-603-San-Francisco-CA-94109/117672217_zpid/
Condo For Sale,2151 Sacramento St APT 4,San Francisco,CA,94109,"$3,398,000","4 bds , 4 ba , 2,528 sqft",Coldwell Banker Residential Brokerage - San Francisco Pacific Heights,https://www.zillow.com/homedetails/2151-Sacramento-St-APT-4-San-Francisco-CA-94109/15074816_zpid/
Apartment For Sale,2612 2626 Van Ness Ave,San Francisco,CA,94109,"$5,668,000","Studio , -- ba , -- sqft",Pinnacle Investment Properties,https://www.zillow.com/homedetails/2612-2626-Van-Ness-Ave-San-Francisco-CA-94109/2090969507_zpid/
Condo For Sale,1450 Post St APT 1115,San Francisco,CA,94109,"$625,000","2 bds , 1.5 ba , 1,067 sqft",Sunrise Senior Living Mgmt.,https://www.zillow.com/homedetails/1450-Post-St-APT-1115-San-Francisco-CA-94109/15076314_zpid/
Condo For Sale,1450 Post St APT 306,San Francisco,CA,94109,"$560,000","1 bd , 1.5 ba , 1,067 sqft",Sunrise Senior Living Mgmt.,https://www.zillow.com/homedetails/1450-Post-St-APT-306-San-Francisco-CA-94109/15076182_zpid/
Condo For Sale,2090 Pacific Ave APT 206,San Francisco,CA,94109,"$859,000","1 bd , 1 ba , 740 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/2090-Pacific-Ave-APT-206-San-Francisco-CA-94109/15073114_zpid/
Apartment For Sale,2240 Larkin St,San Francisco,CA,94109,"$6,800,000","Studio , -- ba , 7,071 sqft",Marcus & Millichap,https://www.zillow.com/homedetails/2240-Larkin-St-San-Francisco-CA-94109/2097060025_zpid/
Auction,1405 Greenwich St APT 2,San Francisco,CA,94109,$745K,"1 bd , 1 ba , 998 sqft",,https://www.zillow.com/homedetails/1405-Greenwich-St-APT-2-San-Francisco-CA-94109/64969115_zpid/
Condo For Sale,1865 California St APT 2,San Francisco,CA,94109,"$749,000","1 bd , 1 ba , 650 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1865-California-St-APT-2-San-Francisco-CA-94109/15074999_zpid/
Condo For Sale,1450 Post St APT 1202,San Francisco,CA,94109,"$250,000","1 bd , 1 ba , 540 sqft",Sunrise Senior Living Mgmt.,https://www.zillow.com/homedetails/1450-Post-St-APT-1202-San-Francisco-CA-94109/15076317_zpid/
Condo For Sale,2111 Hyde St # 600,San Francisco,CA,94109,"$2,495,000","3 bds , 2 ba , -- sqft",GPK Luxury Real Estate,https://www.zillow.com/homedetails/2111-Hyde-St-600-San-Francisco-CA-94109/80743184_zpid/
Condo For Sale,1080 Sutter St APT 602,San Francisco,CA,94109,"$1,395,000","2 bds , 2 ba , 1,330 sqft",Vanguard Properties,https://www.zillow.com/homedetails/1080-Sutter-St-APT-602-San-Francisco-CA-94109/123174765_zpid/
Apartment For Sale,1620 Broadway,San Francisco,CA,94109,"$4,000,000","Studio , -- ba , 6,584 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/1620-Broadway-San-Francisco-CA-94109/2091092312_zpid/
Co-op For Sale,(Undisclosed Address),San Francisco,CA,94109,"$1,050,000","1 bd , 1 ba , -- sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2091135742_zpid/
Auction,479 Los Palmos Dr,San Francisco,CA,94127,$948K,"2 bds , 1 ba , 1,024 sqft",,https://www.zillow.com/homedetails/479-Los-Palmos-Dr-San-Francisco-CA-94127/15136329_zpid/
House For Sale,96 Brentwood Ave,San Francisco,CA,94127,"$1,495,000","2 bds , 2 ba , 2,196 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/96-Brentwood-Ave-San-Francisco-CA-94127/15137667_zpid/
House For Sale,140 Edgehill Way,San Francisco,CA,94127,"$1,298,000","2 bds , 2 ba , 1,587 sqft",,https://www.zillow.com/homedetails/140-Edgehill-Way-San-Francisco-CA-94127/15134201_zpid/
House For Sale,510 Los Palmos Dr,San Francisco,CA,94127,"$1,199,000","3 bds , 1.5 ba , 1,565 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/510-Los-Palmos-Dr-San-Francisco-CA-94127/15136394_zpid/
Condo For Sale,73 Pearl St,San Francisco,CA,94103,"$945,555","2 bds , 2 ba , 937 sqft",Pacific Union International,https://www.zillow.com/homedetails/73-Pearl-St-San-Francisco-CA-94103/2105479039_zpid/
Apartment For Sale,301 Langton St # 4,San Francisco,CA,94103,"$899,000","1 bd , 1.5 ba , 1,220 sqft",Climb Real Estate,https://www.zillow.com/homedetails/301-Langton-St-4-San-Francisco-CA-94103/80753483_zpid/
Condo For Sale,1651 Page St,San Francisco,CA,94117,"$1,995,000","3 bds , 2 ba , 1,692 sqft",,https://www.zillow.com/homedetails/1651-Page-St-San-Francisco-CA-94117/119685576_zpid/
Apartment For Sale,400 Fillmore St,San Francisco,CA,94117,"$5,350,000","Studio , -- ba , 7,790 sqft",Colliers International,https://www.zillow.com/homedetails/400-Fillmore-St-San-Francisco-CA-94117/2091132823_zpid/
Apartment For Sale,680 Haight St,San Francisco,CA,94117,"$2,995,000","Studio , -- ba , 5,200 sqft",Colliers International,https://www.zillow.com/homedetails/680-Haight-St-San-Francisco-CA-94117/67447645_zpid/
House For Sale,540 Fillmore St,San Francisco,CA,94117,"$3,395,000","3 bds , 3.5 ba , 3,865 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/540-Fillmore-St-San-Francisco-CA-94117/15078628_zpid/
House For Sale,115 Magnolia St,San Francisco,CA,94123,"$1,795,000","3 bds , 2 ba , 1,398 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/115-Magnolia-St-San-Francisco-CA-94123/63196572_zpid/
Condo For Sale,3245 Steiner St,San Francisco,CA,94123,"$1,795,000","2 bds , 2 ba , -- sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/3245-Steiner-St-San-Francisco-CA-94123/2091043377_zpid/
House For Sale,2764 Greenwich St,San Francisco,CA,94123,"$8,995,000","4 bds , 5 ba , 4,712 sqft",,https://www.zillow.com/homedetails/2764-Greenwich-St-San-Francisco-CA-94123/15080258_zpid/
Condo For Sale,1251 Francisco St,San Francisco,CA,94123,"$1,399,000","2 bds , 1.5 ba , 1,170 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/1251-Francisco-St-San-Francisco-CA-94123/2118027658_zpid/
House For Sale,2659 23rd Ave,San Francisco,CA,94116,"$1,385,000","4 bds , 2 ba , 1,730 sqft",Vanguard Properties,https://www.zillow.com/homedetails/2659-23rd-Ave-San-Francisco-CA-94116/15125237_zpid/
House For Sale,2617 31st Ave,San Francisco,CA,94116,"$1,498,000","4 bds , 3 ba , 2,100 sqft",Founders Real Estate Svcs.,https://www.zillow.com/homedetails/2617-31st-Ave-San-Francisco-CA-94116/15125015_zpid/
House For Sale,1933 Ulloa St,San Francisco,CA,94116,"$949,000","3 bds , 1 ba , 1,325 sqft",,https://www.zillow.com/homedetails/1933-Ulloa-St-San-Francisco-CA-94116/15123254_zpid/
House For Sale,1986 18th Ave,San Francisco,CA,94116,"$1,838,000","3 bds , 4 ba , 2,393 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1986-18th-Ave-San-Francisco-CA-94116/15114865_zpid/
House For Sale,30 Winter Pl,San Francisco,CA,94133,"$2,300,000","3 bds , 2.5 ba , 1,625 sqft",Vanguard Properties,https://www.zillow.com/homedetails/30-Winter-Pl-San-Francisco-CA-94133/15065883_zpid/
Condo For Sale,1934 Leavenworth St,San Francisco,CA,94133,"$1,249,000","2 bds , 1 ba , 1,200 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/1934-Leavenworth-St-San-Francisco-CA-94133/2127476352_zpid/
Condo For Sale,369 Green St,San Francisco,CA,94133,"$448,000","Studio , 1 ba , -- sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/369-Green-St-San-Francisco-CA-94133/2093913149_zpid/
Condo For Sale,37 Midway St APT 5,San Francisco,CA,94133,"$1,549,000","2 bds , 2.5 ba , 1,440 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/37-Midway-St-APT-5-San-Francisco-CA-94133/15063427_zpid/
Condo For Sale,2121 Taylor St APT 4,San Francisco,CA,94133,"$1,495,000","2 bds , 2 ba , 1,300 sqft",,https://www.zillow.com/homedetails/2121-Taylor-St-APT-4-San-Francisco-CA-94133/15064722_zpid/
Condo For Sale,1035 Vallejo St,San Francisco,CA,94133,"$3,750,000","3 bds , 3 ba , 2,189 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/1035-Vallejo-St-San-Francisco-CA-94133/15066786_zpid/
Condo For Sale,1750 Taylor St APT 405,San Francisco,CA,94133,"$6,995,000","3 bds , 4 ba , 3,280 sqft",,https://www.zillow.com/homedetails/1750-Taylor-St-APT-405-San-Francisco-CA-94133/63196077_zpid/
Lot/Land For Sale,202 Union St,San Francisco,CA,94133,"$200,000","1,467 sqft lot",,https://www.zillow.com/homedetails/202-Union-St-San-Francisco-CA-94133/2097422943_zpid/
Condo For Sale,555 Fulton St #434,San Francisco,CA,94102,"$1,140,000","2 bds , 2 ba , 837 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/555-Fulton-St-434-San-Francisco-CA-94102/2091552717_zpid/
Condo For Sale,8 Buchanan St UNIT 903,San Francisco,CA,94102,"$1,495,000","2 bds , 2 ba , 948 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/8-Buchanan-St-UNIT-903-San-Francisco-CA-94102/2091151978_zpid/
Condo For Sale,601 Van Ness Ave APT 147,San Francisco,CA,94102,"$527,500","Studio , 1 ba , 594 sqft",KG Real Estate Services,https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-147-San-Francisco-CA-94102/15077671_zpid/
House For Sale,555 Fulton St #334,San Francisco,CA,94102,"$926,000","Studio , -- ba , 711 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/555-Fulton-St-334-San-Francisco-CA-94102/2091552235_zpid/
House For Sale,2517 19th St,San Francisco,CA,94110,"$3,399,000","5 bds , 4.25 ba , 3,200 sqft",Ackerman Realty Group,https://www.zillow.com/homedetails/2517-19th-St-San-Francisco-CA-94110/15150042_zpid/
House For Sale,373 Moultrie St,San Francisco,CA,94110,"$1,295,000","2 bds , 1 ba , 1,024 sqft",Redmond Realty,https://www.zillow.com/homedetails/373-Moultrie-St-San-Francisco-CA-94110/15162365_zpid/
Apartment For Sale,1183 Hampshire St,San Francisco,CA,94110,"$997,500","Studio , -- ba , 2,320 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1183-Hampshire-St-San-Francisco-CA-94110/2094897555_zpid/
Condo For Sale,3149 Folsom St,San Francisco,CA,94110,"$1,195,000","2 bds , 1 ba , 1,251 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/3149-Folsom-St-San-Francisco-CA-94110/114314074_zpid/
Condo For Sale,3634 20th St APT 3,San Francisco,CA,94110,"$899,000","1 bd , 1 ba , 1,108 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/3634-20th-St-APT-3-San-Francisco-CA-94110/69819105_zpid/
House For Sale,57 Nebraska St,San Francisco,CA,94110,"$1,499,000","4 bds , 2 ba , 1,785 sqft",Optimum Realty,https://www.zillow.com/homedetails/57-Nebraska-St-San-Francisco-CA-94110/15162168_zpid/
Condo For Sale,334 Alemany Blvd APT 3,San Francisco,CA,94110,"$475,000","1 bd , 1 ba , -- sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/334-Alemany-Blvd-APT-3-San-Francisco-CA-94110/2122855931_zpid/
Condo For Sale,185 16th Ave,San Francisco,CA,94118,"$940,000","2 bds , 1 ba , 976 sqft",Core7 Real Estate,https://www.zillow.com/homedetails/185-16th-Ave-San-Francisco-CA-94118/116157360_zpid/
Condo For Sale,330 2nd Ave # 3,San Francisco,CA,94118,"$1,088,800","3 bds , 2 ba , 1,199 sqft",,https://www.zillow.com/homedetails/330-2nd-Ave-3-San-Francisco-CA-94118/69819964_zpid/
Condo For Sale,125 9th Ave,San Francisco,CA,94118,"$1,280,000","2 bds , 1 ba , 1,550 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/125-9th-Ave-San-Francisco-CA-94118/2091062432_zpid/
Condo For Sale,123 9th Ave,San Francisco,CA,94118,"$1,319,000","2 bds , 1 ba , 1,600 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/123-9th-Ave-San-Francisco-CA-94118/2091063229_zpid/
Apartment For Sale,123-125 9TH Ave,SAN FRANCISCO,CA,94118,"$2,599,000","Studio , -- ba , 3,504 sqft",Coldwell Banker Residential Brokerage - San Francisco Lakeside,https://www.zillow.com/homedetails/123-125-9TH-Ave-San-Francisco-CA-94118/15089775_zpid/
Condo For Sale,360 Locust St APT 1,San Francisco,CA,94118,"$849,000","2 bds , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/360-Locust-St-APT-1-San-Francisco-CA-94118/2113826156_zpid/
For Sale by Owner,555 2nd Ave,San Francisco,CA,94118,"$2,500,000","6 bds , 2 ba , 2,700 sqft",,https://www.zillow.com/homedetails/555-2nd-Ave-San-Francisco-CA-94118/15094581_zpid/
House For Sale,34 Maple St,San Francisco,CA,94118,"$25,000,000","9 bds , 8 ba , 11,700 sqft",,https://www.zillow.com/homedetails/34-Maple-St-San-Francisco-CA-94118/2092327614_zpid/
Coming Soon,3527 21st St,San Francisco,CA,94114,"$2,460,000","4 bds , 3 ba , 2,300 sqft",,https://www.zillow.com/homedetails/3527-21st-St-San-Francisco-CA-94114/15146099_zpid/
Condo For Sale,771 14th St,San Francisco,CA,94114,"$599,000","2 bds , 1 ba , -- sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/771-14th-St-San-Francisco-CA-94114/2090951540_zpid/
House For Sale,541 Diamond St,San Francisco,CA,94114,"$1,795,000","2 bds , 2 ba , 1,000 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/541-Diamond-St-San-Francisco-CA-94114/15130839_zpid/
House For Sale,69 Beaver St,San Francisco,CA,94114,"$1,995,000","3 bds , 2 ba , 1,780 sqft",The Agency,https://www.zillow.com/homedetails/69-Beaver-St-San-Francisco-CA-94114/15143625_zpid/
Condo For Sale,4150 17th St APT 33,San Francisco,CA,94114,"$1,695,000","2 bds , 2 ba , 1,763 sqft",Sotheby's International Realty - San Francisco Brokerage,https://www.zillow.com/homedetails/4150-17th-St-APT-33-San-Francisco-CA-94114/15127598_zpid/
Condo For Sale,633-635 Castro St # 633,San Francisco,CA,94114,"$1,095,000","2 bds , 2 ba , 1,470 sqft",Coldwell Banker Residential Brokerage - San Francisco Market Street,https://www.zillow.com/homedetails/633-635-Castro-St-633-San-Francisco-CA-94114/2091153144_zpid/
Apartment For Sale,465-469 Castro St,SAN FRANCISCO,CA,94114,"$4,788,000","Studio , -- ba , 5,390 sqft",Coldwell Banker Residential Brokerage - San Francisco Sunset,https://www.zillow.com/homedetails/465-469-Castro-St-San-Francisco-CA-94114/15144377_zpid/
Condo For Sale,2365 Bush St,San Francisco,CA,94115,"$1,949,000","3 bds , 2 ba , 1,668 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/2365-Bush-St-San-Francisco-CA-94115/15075754_zpid/
Condo For Sale,1781 Turk St,San Francisco,CA,94115,"$1,095,000","3 bds , 1.5 ba , 1,450 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/1781-Turk-St-San-Francisco-CA-94115/15085037_zpid/
House For Sale,2100 Broadway St,San Francisco,CA,94115,"$17,800,000","6 bds , 5 ba , 8,900 sqft",Coldwell Banker Residential Brokerage - San Francisco Lombard,https://www.zillow.com/homedetails/2100-Broadway-St-San-Francisco-CA-94115/15072640_zpid/
Condo For Sale,2999 California St APT 53,San Francisco,CA,94115,"$659,000","Studio , 1 ba , 613 sqft",,https://www.zillow.com/homedetails/2999-California-St-APT-53-San-Francisco-CA-94115/2092438730_zpid/
Condo For Sale,35 Western Shore Ln APT 3,San Francisco,CA,94115,"$575,000","2 bds , 1 ba , 840 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/35-Western-Shore-Ln-APT-3-San-Francisco-CA-94115/64972035_zpid/
Condo For Sale,1366 Turk St APT 1A,San Francisco,CA,94115,"$1,495,000","2 bds , 2 ba , 1,533 sqft",RE/MAX Westlake Investments,https://www.zillow.com/homedetails/1366-Turk-St-APT-1A-San-Francisco-CA-94115/67394408_zpid/
Condo For Sale,2945 Pacific Ave APT 9,San Francisco,CA,94115,"$1,295,000","1 bd , 1 ba , 1,032 sqft",Compass,https://www.zillow.com/homedetails/2945-Pacific-Ave-APT-9-San-Francisco-CA-94115/15081117_zpid/
Co-op For Sale,1465 Laguna St APT 4,San Francisco,CA,94115,"$580,000","2 bds , 1 ba , 850 sqft",Better Homes and Gardens Real Estate Thrive,https://www.zillow.com/homedetails/1465-Laguna-St-APT-4-San-Francisco-CA-94115/67447643_zpid/
Apartment For Sale,2136 Broderick St,San Francisco,CA,94115,"$6,400,000","Studio , -- ba , 6,585 sqft","Paragon Coml. Brokerage, Inc",https://www.zillow.com/homedetails/2136-Broderick-St-San-Francisco-CA-94115/2106364114_zpid/
New Construction,2121 Webster Street G # 4,San Francisco,CA,94115,"$13,850,000","3 bds , 4 ba , 3,128 sqft",,https://www.zillow.com/homedetails/2121-Webster-Street-G-4-San-Francisco-CA-94115/2091508813_zpid/
Apartment For Sale,1498 Underwood Ave,San Francisco,CA,94124,"$795,000","Studio , -- ba , 2,030 sqft","Renovation Design Realty, Inc.",https://www.zillow.com/homedetails/1498-Underwood-Ave-San-Francisco-CA-94124/15154175_zpid/
House For Sale,86 Silverview Dr,San Francisco,CA,94124,"$719,000","2 bds , 2 ba , 1,317 sqft",Engel & Volkers San Francisco,https://www.zillow.com/homedetails/86-Silverview-Dr-San-Francisco-CA-94124/15156940_zpid/
Condo For Sale,1780 Bancroft Ave UNIT 521,San Francisco,CA,94124,"$522,980","3 bds , 2 ba , 1,310 sqft",Sequoia Real Estate,https://www.zillow.com/homedetails/1780-Bancroft-Ave-UNIT-521-San-Francisco-CA-94124/116156253_zpid/
New Construction,201 Folsom St # 34E,San Francisco,CA,94105,"$3,395,000","3 bds , 3 ba , 1,780 sqft",,https://www.zillow.com/homedetails/201-Folsom-St-34E-San-Francisco-CA-94105/2091034514_zpid/
Condo For Sale,301 Mission St APT 9C,San Francisco,CA,94105,"$1,700,000","2 bds , 2.5 ba , 1,583 sqft","Helena Geng, Broker",https://www.zillow.com/homedetails/301-Mission-St-APT-9C-San-Francisco-CA-94105/111710910_zpid/
Condo For Sale,301 Mission St APT 45C,San Francisco,CA,94105,"$2,600,000","2 bds , 2 ba , 1,602 sqft",,https://www.zillow.com/homedetails/301-Mission-St-APT-45C-San-Francisco-CA-94105/114316453_zpid/
House For Sale,616 Carolina St,San Francisco,CA,94107,"$2,249,000","3 bds , 3 ba , 2,328 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/616-Carolina-St-San-Francisco-CA-94107/15149850_zpid/
Coming Soon,77 Dow Pl APT 106,San Francisco,CA,94107,"$1,110,000","1 bd , 1.5 ba , 1,256 sqft",Climb Real Estate,https://www.zillow.com/homedetails/77-Dow-Pl-APT-106-San-Francisco-CA-94107/61287356_zpid/
House For Sale,1330 20th St,San Francisco,CA,94107,"$1,995,000","4 bds , 3 ba , 1,625 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1330-20th-St-San-Francisco-CA-94107/15149655_zpid/
Condo For Sale,18 Clyde St,San Francisco,CA,94107,"$879,000","3 bds , 1 ba , 850 sqft",Paragon Real Estate Group,https://www.zillow.com/homedetails/18-Clyde-St-San-Francisco-CA-94107/2136606014_zpid/
Condo For Sale,8 Jennifer Pl,San Francisco,CA,94107,"$839,000","1 bd , 1 ba , 1,284 sqft",Zephyr Real Estate,https://www.zillow.com/homedetails/8-Jennifer-Pl-San-Francisco-CA-94107/80738689_zpid/
Apartment For Sale,2080 3rd St APT 5,San Francisco,CA,94107,"$799,000","1 bd , 1.5 ba , 1,001 sqft",Climb Real Estate,https://www.zillow.com/homedetails/2080-3rd-St-APT-5-San-Francisco-CA-94107/80746845_zpid/
Condo For Sale,801 Indiana St UNIT 160,San Francisco,CA,94107,"$1,345,000","2 bds , 2 ba , 1,243 sqft",Vanguard Properties,https://www.zillow.com/homedetails/801-Indiana-St-UNIT-160-San-Francisco-CA-94107/111932882_zpid/
Condo For Sale,555 4th St UNIT 716,San Francisco,CA,94107,"$825,000","1 bd , 1 ba , 670 sqft",Vanguard Properties,https://www.zillow.com/homedetails/555-4th-St-UNIT-716-San-Francisco-CA-94107/79846532_zpid/
Condo For Sale,1250 Washington St,San Francisco,CA,94108,"$1,325,000","3 bds , 2 ba , 1,600 sqft",Pacific Union International Inc.,https://www.zillow.com/homedetails/1250-Washington-St-San-Francisco-CA-94108/2122438473_zpid/
House For Sale,1762 32nd Ave,San Francisco,CA,94122,"$1,188,000","3 bds , 3 ba , 1,560 sqft",Coldwell Banker Res. R.E. Svcs,https://www.zillow.com/homedetails/1762-32nd-Ave-San-Francisco-CA-94122/15110765_zpid/
Auction,1315 39th Ave,San Francisco,CA,94122,$1.12M,"3 bds , 1 ba , 1,690 sqft",,https://www.zillow.com/homedetails/1315-39th-Ave-San-Francisco-CA-94122/15103772_zpid/
House For Sale,1751 19th Ave,San Francisco,CA,94122,"$1,150,000","3 bds , 3 ba , 1,780 sqft",Better Homes and Gardens Real Estate J.F. Finnegan Realtors,https://www.zillow.com/homedetails/1751-19th-Ave-San-Francisco-CA-94122/15111273_zpid/
